product_name,product_asin,product_price,product_ratings,product_ratings_num,product_link,product_image
"Hairline Foam Rust Remover Kitchen All-Purpose Cleaning Powder, Multi-Purpose Rust Remover Foam Household Cleaner Instant Cleaning Powder, Powdered Cleanser Soak to Clean Greasy Dirt",B0C6PV3R8G,11.99,0,0,https://www.amazon.com/Hairline-All-Purpose-Cleaning-Multi-Purpose-Household/dp/B0C6PV3R8G/ref=sr_1_21?crid=3NNEVWGA8TMTH&keywords=housing+hold+cleaners&qid=1691970823&sprefix=%2Caps%2C89&sr=8-21,https://m.media-amazon.com/images/I/51Xab87f+oL._AC_UL400_.jpg
Multipurpose Foam Cleaner Spray | All-Purpose Bubble Cleaners for Car and House Lemon Flavor | Household Cleaners Concentrate for Kitchen | Rinse Free Stain Removal Kitchen Cleaner (100ml),B09D7D2K1G,6.99,3.0 out of 5 stars,210,https://www.amazon.com/Topaty-Multipurpose-All-Purpose-Household-Concentrate/dp/B09D7D2K1G/ref=sr_1_22?crid=3NNEVWGA8TMTH&keywords=housing+hold+cleaners&qid=1691970823&sprefix=%2Caps%2C89&sr=8-22,https://m.media-amazon.com/images/I/51JTnLve4-L._AC_UL400_.jpg
"Scrub Brush, Quality Soft Laundry Clothes Shoes Scrubbing Brush, Easy to Grip Household Cleaning Brushes",B08H1TWNFT,6.19,4.6 out of 5 stars,"1,040",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NDM4OTk2NTc3MjM1Nzc2OjE2OTE5NzA4MjM6c3BfbXRmOjIwMDA1Nzk3OTQyNzIzMTo6MDo6&url=%2FQuality-Laundry-Scrubbing-Household-Cleaning%2Fdp%2FB08H1TWNFT%2Fref%3Dsr_1_23_sspa%3Fcrid%3D3NNEVWGA8TMTH%26keywords%3Dhousing%2Bhold%2Bcleaners%26qid%3D1691970823%26sprefix%3D%252Caps%252C89%26sr%3D8-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61qFb7T3qRL._AC_UL400_.jpg
"Wash Warrior Washing Machine Cleaner, Washer Machine Cleaner, Washing Machine Deep Cleaning Tablets, for All Machines Including He, Freshen Your Washing Machine (1 Packs/ 15Tablets)",B0993689NS,13.99,4.0 out of 5 stars,"1,244",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NDM4OTk2NTc3MjM1Nzc2OjE2OTE5NzA4MjM6c3BfbXRmOjIwMDE3NzcyNTExMzU5ODo6MDo6&url=%2FWash-Warrior-Cleaning-Including-15Tablets%2Fdp%2FB0993689NS%2Fref%3Dsr_1_24_sspa%3Fcrid%3D3NNEVWGA8TMTH%26keywords%3Dhousing%2Bhold%2Bcleaners%26qid%3D1691970823%26sprefix%3D%252Caps%252C89%26sr%3D8-24-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/81Rs-F2pawL._AC_UL400_.jpg
"Horsehair Laundry Stain Brushes Set by TAKAVU, Natural Soft Bristle for Scrubbing Out Tough Stains on Delicate Fabrics Knits Cotton Leather",B0B74H5S6T,11.99,4.5 out of 5 stars,115,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NDM4OTk2NTc3MjM1Nzc2OjE2OTE5NzA4MjM6c3BfbXRmOjMwMDAyNTQxNTcwMjYwMjo6MDo6&url=%2FHorsehair-Laundry-TAKAVU-Scrubbing-Delicate%2Fdp%2FB0B74H5S6T%2Fref%3Dsr_1_25_sspa%3Fcrid%3D3NNEVWGA8TMTH%26keywords%3Dhousing%2Bhold%2Bcleaners%26qid%3D1691970823%26sprefix%3D%252Caps%252C89%26sr%3D8-25-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/81I3U3HkZUL._AC_UL400_.jpg
"Biokleen All Purpose Cleaner - Makes 128 Gallons - Super Concentrated, Eco-Friendly, Plant-Based, No Artificial Fragrance, Colors or Preservatives, 128 Ounces",B000CBHXDY,31.99,4.7 out of 5 stars,"2,666",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NDM4OTk2NTc3MjM1Nzc2OjE2OTE5NzA4MjM6c3BfbXRmOjMwMDAwODI2ODYyNDYwMjo6MDo6&url=%2FBiokleen-Concentrated-Eco-Friendly-Plant-Based-Preservatives%2Fdp%2FB000CBHXDY%2Fref%3Dsr_1_26_sspa%3Fcrid%3D3NNEVWGA8TMTH%26keywords%3Dhousing%2Bhold%2Bcleaners%26qid%3D1691970823%26sprefix%3D%252Caps%252C89%26sr%3D8-26-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61dF2GI+HRL._AC_UL400_.jpg
"Pousbo Powerful All Purpose Cleaning Powder, Foam Rust Remover Kitchen Powder, Kitchen Instant Cleaning Powder, Kitchen Foam Cleaner, Household Multifunctional Strong Cleaning Agent (250g)",B0CCCZHZXT,8.99,0,0,https://www.amazon.com/Powerful-Purpose-Cleaning-Household-Multifunctional/dp/B0CCCZHZXT/ref=sr_1_27?crid=3NNEVWGA8TMTH&keywords=housing+hold+cleaners&qid=1691970823&sprefix=%2Caps%2C89&sr=8-27,https://m.media-amazon.com/images/I/51um+a1+bEL._AC_UL400_.jpg
Cleaning Brush Cutlery Cleaner Openable Cleaning Brush Kitchen Washing Non-Slip Soft Household Cleaning Tool Compact Design Lightweight And Portable Cleaning Supplies,B0CC9D152Q,7.99,0,0,https://www.amazon.com/Cleaning-Openable-Non-Slip-Household-Lightweight/dp/B0CC9D152Q/ref=sr_1_28?crid=3NNEVWGA8TMTH&keywords=housing+hold+cleaners&qid=1691970823&sprefix=%2Caps%2C89&sr=8-28,https://m.media-amazon.com/images/I/51IqEa5EPuL._AC_UL400_.jpg
"Dazz All Purpose Cleaner Starter Kit (1 Reusable Spray Bottle, 2 Refills) All Natural Multisurface Household Cleaner Spray - Eco Friendly, Non Toxic - Safe for Kids & Pets",B00D2YYXW2,8.49,4.2 out of 5 stars,174,https://www.amazon.com/Dazz-Natural-Cleaning-Tablets-Purpose/dp/B00D2YYXW2/ref=sr_1_29?crid=3NNEVWGA8TMTH&keywords=housing+hold+cleaners&qid=1691970823&sprefix=%2Caps%2C89&sr=8-29,https://m.media-amazon.com/images/I/71d91r+yjEL._AC_UL400_.jpg
"Thieves Household Cleaner 14.4 fl.oz by Young Living Essential Oils - Natural, Safe, and Effective Cleaning Solution for Your Home",B07NWQBYHH,36.91,4.8 out of 5 stars,"2,207",https://www.amazon.com/Thieves-Household-Young-Living-Essential/dp/B07NWQBYHH/ref=sr_1_30?crid=3NNEVWGA8TMTH&keywords=housing+hold+cleaners&qid=1691970823&sprefix=%2Caps%2C89&sr=8-30,https://m.media-amazon.com/images/I/61jUrxVnzlL._AC_UL400_.jpg
