product_name,product_asin,product_price,product_ratings,product_ratings_num,product_link,product_image
"Ball Park Uncured Beef Hot Dogs, 8 Count",B00M2SVNW2,5.49,4.6 out of 5 stars,"2,514",https://www.amazon.com/Ball-Park-Franks-Original-Length/dp/B00M2SVNW2/ref=sr_1_45_f3_0o_fs?keywords=hot+dogs&qid=1691970549&sr=8-45,https://m.media-amazon.com/images/I/81v0XMh3htL._AC_UL400_.jpg
"Nature's Own Perfectly Crafted Brioche Style Hot Dog Buns, 16 Oz",B083XTL58X,4.39,4.6 out of 5 stars,"6,664",https://www.amazon.com/Natures-Own-Perfectly-Crafted-Brioche/dp/B083XTL58X/ref=sr_1_46_f3_0o_fs?keywords=hot+dogs&qid=1691970549&sr=8-46,https://m.media-amazon.com/images/I/816BCOLD9IL._AC_UL400_.jpg
"Oscar Mayer Turkey Uncured Franks Hot Dogs, 10 ct. Pack",B00NCE81MA,5.29,4.6 out of 5 stars,"4,416",https://www.amazon.com/Oscar-Mayer-Turkey-Uncured-Franks/dp/B00NCE81MA/ref=sr_1_47_f3_0o_fs?keywords=hot+dogs&qid=1691970549&sr=8-47,https://m.media-amazon.com/images/I/81pp4puiVxL._AC_UL400_.jpg
"Applegate Great Organic Chicken Hot Dog Uncured, 10oz",B01N5G0M6R,6.29,4.3 out of 5 stars,"1,158",https://www.amazon.com/Applegate-Great-Organic-Uncured-Chicken/dp/B01N5G0M6R/ref=sr_1_48_f3_0o_wf?keywords=hot+dogs&qid=1691970549&sr=8-48,https://m.media-amazon.com/images/I/51f0ZoPcS0L._AC_UL400_.jpg
Oscar Mayer Bun-Length Angus Beef Uncured Beef Franks Hot Dogs (8 ct Pack),B00N4K76MI,6.29,4.6 out of 5 stars,"2,494",https://www.amazon.com/Oscar-Mayer-Bun-Length-Uncured-Franks/dp/B00N4K76MI/ref=sr_1_49_f3_0o_fs?keywords=hot+dogs&qid=1691970549&sr=8-49,https://m.media-amazon.com/images/I/71DrIBlJW3L._AC_UL400_.jpg
"St. Pierre, Brioche Hot Dog Rolls (6 Count)",B082FRDZDV,6.29,4.4 out of 5 stars,257,https://www.amazon.com/St-Pierre-Brioche-Rolls-Count/dp/B082FRDZDV/ref=sr_1_50_f3_0o_fs?keywords=hot+dogs&qid=1691970549&sr=8-50,https://m.media-amazon.com/images/I/81B5OkR2v0L._AC_UL400_.jpg
"Oscar Mayer Natural Selects Uncured Turkey Franks Hot Dogs, 8 ct. Pack",B00CP781B6,6.29,4.6 out of 5 stars,"2,752",https://www.amazon.com/Oscar-Mayer-Selects-Turkey-Franks/dp/B00CP781B6/ref=sr_1_51_f3_0o_fs?keywords=hot+dogs&qid=1691970549&sr=8-51,https://m.media-amazon.com/images/I/81D-mzwhULL._AC_UL400_.jpg
"Niman Ranch Beef, Hot Dogs Fearless Beef Franks Uncured, 11oz",B00V61TQ84,6.99,4.5 out of 5 stars,471,https://www.amazon.com/Niman-Ranch-Fearless-Franks-Uncured/dp/B00V61TQ84/ref=sr_1_52_f3_0o_wf?keywords=hot+dogs&qid=1691970549&sr=8-52,https://m.media-amazon.com/images/I/91IqRpeYdRL._AC_UL400_.jpg
"365 by Whole Foods Market, Buns Hot Dog Whole Wheat 8 Count, 15 Ounce",B07FW2SCB9,3.79,4.3 out of 5 stars,"1,059",https://www.amazon.com/365-Everyday-Value-Whole-Frozen/dp/B07FW2SCB9/ref=sr_1_53_f3_0o_wf?keywords=hot+dogs&qid=1691970549&sr=8-53,https://m.media-amazon.com/images/I/81TOVAfeMML._AC_UL400_.jpg
"Arnold Country Potato Hot Dog Buns, 8 Buns, 16 oz",B00L49GZ0A,4.19,4.6 out of 5 stars,"4,359",https://www.amazon.com/Arnold-Potato-Hot-Dog-count/dp/B00L49GZ0A/ref=sr_1_54_f3_0o_fs?keywords=hot+dogs&qid=1691970549&sr=8-54,https://m.media-amazon.com/images/I/81pprqqixCL._AC_UL400_.jpg
"3lbs of Red Snapper Hot Dogs - A Maine Original - Gluten Free, 3.0 pounds, 48.0 Ounce",B0B7SR2F97,69.99,4.1 out of 5 stars,22,https://www.amazon.com/3lbs-Red-Snapper-Hot-Dogs/dp/B0B7SR2F97/ref=sr_1_55?keywords=hot+dogs&qid=1691970549&sr=8-55,https://m.media-amazon.com/images/I/81rICJ9aIwL._AC_UL400_.jpg
"Fork In The Road Foods, Honest Dogs, 12 Ounce",B074VDKMLP,100.00,0,0,https://www.amazon.com/Fork-Road-Foods-Honest-Ounce/dp/B074VDKMLP/ref=sr_1_56?keywords=hot+dogs&qid=1691970549&sr=8-56,https://m.media-amazon.com/images/I/71NcNgmAmNL._AC_UL400_.jpg
"365 by Whole Foods Market, Hot Dog Bites, Mini, Everything Pastry, 8.7 Ounce",B07HRJ42GQ,4.99,4.2 out of 5 stars,"1,708",https://www.amazon.com/365-Everyday-Value-Everything-Uncured/dp/B07HRJ42GQ/ref=sr_1_57_f3_0o_wf?keywords=hot+dogs&qid=1691970549&sr=8-57,https://m.media-amazon.com/images/I/61XB1aYj2KL._AC_UL400_.jpg
Hot Dog: (Winner of the 2023 Caldecott Medal),0593308433,17.09,4.7 out of 5 stars,225,https://www.amazon.com/Hot-Dog-Doug-Salati/dp/0593308433/ref=sr_1_58?keywords=hot+dogs&qid=1691970549&sr=8-58,https://m.media-amazon.com/images/I/A1DlZKTt8nL._AC_UL400_.jpg
"Johnsonville Original Brats, 5 Count, 19 oz",B0012S1L0C,6.99,4.8 out of 5 stars,"2,248",https://www.amazon.com/Johnsonville-Original-Bratwurst-19-Frozen/dp/B0012S1L0C/ref=sr_1_59_f3_0o_fs?keywords=hot+dogs&qid=1691970549&sr=8-59,https://m.media-amazon.com/images/I/71z-q74Xf4S._AC_UL400_.jpg
"Bakerly, Brioche Hot Dog Buns, 6 Count, 9.54 Oz (Frozen)",B085B3DC6M,6.26,4.5 out of 5 stars,537,https://www.amazon.com/Bakerly-Brioche-Buns-Count-Frozen/dp/B085B3DC6M/ref=sr_1_60_f3_0o_fs?keywords=hot+dogs&qid=1691970549&sr=8-60,https://m.media-amazon.com/images/I/81YQliBNzWL._AC_UL400_.jpg
